"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@realDonaldTrump You got your ass kicked in the last debate by @CarlyFiorina &amp; #Rubio  Better luck next time.",FALSE,0,"realDonaldTrump",2015-09-21 00:48:24,FALSE,"645756861224980480","645761458383380481","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mlhagood",0,FALSE,FALSE,NA,NA
"2","why is @CarlyFiorina whispering #GOP http://t.co/8b9II7O09j",FALSE,0,NA,2015-09-21 00:48:23,FALSE,NA,"645761455308996608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","187NewMedia",0,FALSE,FALSE,NA,NA
"3","RT @JazzShaw: Judging by tweets from NY Times and @JoyAnnReid liberals noticed @CarlyFiorina poll #s. No more compliments for capable woman…",FALSE,0,NA,2015-09-21 00:48:10,FALSE,NA,"645761399944257536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jamesbranch3",3,TRUE,FALSE,NA,NA
"4","@CarlyFiorina http://t.co/hWzUZzmGkH",FALSE,0,"CarlyFiorina",2015-09-21 00:47:57,FALSE,NA,"645761347548897280","65691824","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KreepyKimSofia",0,FALSE,FALSE,NA,NA
"5","RT @THETXEMBASSY: #NoThanksCarly <U+274E> #Carly2016 <ed><U+00A0><U+00BD><ed><U+00B2><U+0086>
@CarlyFiorina <U+2B05><ed><U+00A0><U+00BD><ed><U+00B8><U+00B2>don't you agree you've Mis-Led #WeThePeople @tedcruz @realDonaldTrump http:…",FALSE,0,NA,2015-09-21 00:47:55,FALSE,NA,"645761339181432836",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","Cruzn4Ted",45,TRUE,FALSE,NA,NA
"6","RT @HEELZiggler: damn @CarlyFiorina just dropped her ""forever 21"" lip gloss, like it was a microphone!
#GOPDebate #CNNDebate",FALSE,0,NA,2015-09-21 00:47:54,FALSE,NA,"645761335838400512",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","WWEFAN55627",102,TRUE,FALSE,NA,NA
"7","@realDonaldTrump @CarlyFiorina
Especially since she KEEPS pulling out gender card =&gt; her career, when she's running, when she walks the dog!",FALSE,0,"realDonaldTrump",2015-09-21 00:47:53,FALSE,"645756861224980480","645761331220627456","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SonsofReagan",0,FALSE,FALSE,NA,NA
"8","RT @HEELZiggler: @StephenCHines @CarlyFiorina how about understanding she just put trump in his place referring to her looks, how about und…",FALSE,0,NA,2015-09-21 00:47:52,FALSE,NA,"645761325457510400",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","WWEFAN55627",17,TRUE,FALSE,NA,NA
"9","RT @vancitydan: In world where CEO's go fr 1 huge salary to next, @CarlyFiorina has NEVER been offered another job aft HP tire fire https:/…",FALSE,0,NA,2015-09-21 00:47:51,FALSE,NA,"645761324098658304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RiskyLiberal",1,TRUE,FALSE,NA,NA
"10","@mitchellvii @minnamyself @CarlyFiorina Fun..But We need a way to stop Kerry and Obama from releasing 220,000 ""Refugees"" loose in America!!",FALSE,0,"mitchellvii",2015-09-21 00:47:45,FALSE,"645031417093693440","645761296894332928","17980523","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HuskerPower811",0,FALSE,FALSE,NA,NA
"11","@VickyBrush @FoxNews @CarlyFiorina yes, tell that to the blind ass people who doesnt think outside the damn box. #Trump2016",FALSE,0,"VickyBrush",2015-09-21 00:47:45,FALSE,"645741652393357312","645761296118366209","54159671","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LeoAquariusATM",0,FALSE,FALSE,NA,NA
"12","RT @mitchellvii: I'm glad the focus is now on @CarlyFiorina instead of Ben Carson.  Fiorina has a clear record of failure and will be easy …",FALSE,0,NA,2015-09-21 00:47:44,FALSE,NA,"645761294759542784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Laneybaby004",33,TRUE,FALSE,NA,NA
"13","RT @VickyBrush: @FoxNews today claims @CarlyFiorina is rising fast in polls. WTH is wrong with them? Are they blind?? #Fiorina is slipping,…",FALSE,0,NA,2015-09-21 00:47:44,FALSE,NA,"645761292993605632",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","KNP2BP",3,TRUE,FALSE,NA,NA
"14","RT @HEELZiggler: @StephenCHines @CarlyFiorina when someone drops a mic, it means they said something great! Saying she said something great…",FALSE,0,NA,2015-09-21 00:47:41,FALSE,NA,"645761280599416832",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","WWEFAN55627",10,TRUE,FALSE,NA,NA
"15","RT @Maxinerunner: @USAlady21 @AmyMek Exactly! @CarlyFiorina is a GOP / @KarlRove Plant! She loves illegals! @realDonaldTrump loves USA! htt…",FALSE,0,NA,2015-09-21 00:47:39,FALSE,NA,"645761271883825152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RageFelix",9,TRUE,FALSE,NA,NA
"16","RT @mitchellvii: New NBC Poll (finally!): @CarlyFiorina won the debate but @realDonaldTrump CRUSHES in voter preference: 29% to 11%. http:/…",FALSE,0,NA,2015-09-21 00:47:32,FALSE,NA,"645761243232518145",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RighT_QueeN",56,TRUE,FALSE,NA,NA
"17","@StephenWHudson1 @CarlyFiorina False, fake just like Hillary! http://t.co/yM61tZelLP",FALSE,0,"StephenWHudson1",2015-09-21 00:47:27,FALSE,"645760966517460992","645761220952358912","1038393222","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","respectvoters",0,FALSE,FALSE,NA,NA
"18","@CarlyFiorina 6 years and 10 lbs. of botox later. Does her face even move? @realDonaldTrump http://t.co/vDmhZjYMfh",FALSE,0,"CarlyFiorina",2015-09-21 00:47:23,FALSE,NA,"645761203319537665","65691824","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","isabellegirlxo",0,FALSE,FALSE,NA,NA
"19","@LibertyUSA1776 @RidingWithDale @CarlyFiorina @realDonaldTrump @jaketapper , why didn't Jake bring this up at the debate, amazing",FALSE,0,"LibertyUSA1776",2015-09-21 00:47:12,FALSE,"645722329872371712","645761157408526336","3300205033","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ramacvr",0,FALSE,FALSE,NA,NA
"20","@CarlyFiorina @IndeCardio ill never vote for you. you are funded by Univision&amp;are pro illegal immigration.tho you will lie that you are not.",FALSE,0,"CarlyFiorina",2015-09-21 00:47:11,FALSE,"645709063066529796","645761153138688001","65691824","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","am77933250",0,FALSE,FALSE,NA,NA
"21",".@CarlyFiorina Was CEO Of HP When They Violated U.S.-Iran Sanctions, Sold Printers To #Iran http://t.co/7BaIE7o9XJ #IranDeal #Carly2016",FALSE,0,NA,2015-09-21 00:47:05,FALSE,NA,"645761130930008064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","echoplex1999",0,FALSE,FALSE,NA,NA
"22","@KLSouth @PJStrikeForce @DesignerDeb3 @CarlyFiorina http://t.co/ujTJYmukIQ",FALSE,0,"KLSouth",2015-09-21 00:47:00,FALSE,"645476751414591488","645761106699403264","32497478","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BillLester651",0,FALSE,FALSE,NA,NA
"23","@JustinRaimondo Oh, but US taxpayers are infinite source of funds... at least most all pols think &amp; act so. @CarlyFiorina failed CEO history",FALSE,0,"JustinRaimondo",2015-09-21 00:46:58,FALSE,"645757964796620800","645761100445827072","42825230","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KittyAntonik",0,FALSE,FALSE,NA,NA
"24","RT @LibertyUSA1776: Can @CarlyFiorina Explain this~  'Post 9/11 Speech in Praise of Islam'  http://t.co/xx9VEkYEOz #RebootLiberty http://t.…",FALSE,0,NA,2015-09-21 00:46:53,FALSE,NA,"645761076731117568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cruzananddiet",58,TRUE,FALSE,NA,NA
"25","@VickyBrush @003a04f8c2054b7 @FoxNews @CarlyFiorina #no Carly <ed><U+00A0><U+00BD><ed><U+00B1><U+008E>",FALSE,0,"VickyBrush",2015-09-21 00:46:52,FALSE,"645741652393357312","645761075598655488","54159671","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","america_trump",0,FALSE,FALSE,NA,NA
"26",".@willdit @THETXEMBASSY @PJStrikeForce @CarlyFiorina @tedcruz @realDonaldTrump  92-1/2, it's never easy, it always hurts when you love them",FALSE,0,"willdit",2015-09-21 00:46:51,FALSE,"645755708915482624","645761070649503747","172444420","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EJB751",0,FALSE,FALSE,NA,NA
"27","Holy fugetabouther! @Carlyfiorina has major skeletons in her closet. @ac360 it's time to ""vet"" this candidate please https://t.co/vPOqH4l6DN",FALSE,0,NA,2015-09-21 00:46:50,FALSE,NA,"645761067843391488",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","reagangalpal",0,FALSE,FALSE,NA,NA
"28","@CarlyFiorina is human as was her stepdaughter. Addiction knows no boundaries. Let's build supports that don't fail. https://t.co/9Kzt6uPT19",FALSE,0,"CarlyFiorina",2015-09-21 00:46:42,FALSE,NA,"645761034389692416","65691824","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GoJennyCreative",0,FALSE,FALSE,NA,NA
"29","@JSavoly @CarlyFiorina  false, fake just like Hillary! http://t.co/NpBg5GyU0d",FALSE,0,"JSavoly",2015-09-21 00:46:42,FALSE,"645760783691980800","645761033861267456","519728191","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","respectvoters",0,FALSE,FALSE,NA,NA
"30","Hey @CarlyFiorina if you really want to destroy #PlannedParenthood maybe you should become their CEO. You did a good job bringing down HP.",FALSE,0,NA,2015-09-21 00:46:37,FALSE,NA,"645761011207704576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SarahFailinUSA",0,FALSE,FALSE,NA,NA
"31","RT @mitchellvii: Here's another poll FoxNews will ignore.  Reuters Ipsos, Trump hits 37.7%, leads @CarlyFiorina by 33 points!  BAMM! http:/…",FALSE,0,NA,2015-09-21 00:46:34,FALSE,NA,"645761000709328896",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LucynGOP",90,TRUE,FALSE,NA,NA
"32","RT @VickyBrush: @FoxNews today claims @CarlyFiorina is rising fast in polls. WTH is wrong with them? Are they blind?? #Fiorina is slipping,…",FALSE,0,NA,2015-09-21 00:46:31,FALSE,NA,"645760984615899136",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","america_trump",3,TRUE,FALSE,NA,NA
"33","@SouthBayHQ @realDonaldTrump @CarlyFiorina I remember this when it came out. It was almost a history lesson, but still very bad form.",FALSE,0,"SouthBayHQ",2015-09-21 00:46:27,FALSE,"645760604934766596","645760968157437952","263333376","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrumpFix",0,FALSE,FALSE,NA,NA
"34","RT @Miller89918204: @nancymarie4159 @Stonewall_77 @CarlyFiorina @FoxNews The more that comes out about Fiorina the less I'm interested...",FALSE,0,NA,2015-09-21 00:46:16,FALSE,NA,"645760925631279104",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","klik3x",9,TRUE,FALSE,NA,NA
"35","@realDonaldTrump @CarlyFiorina Frosty @FoxNews - No John Kerry: We Do Not Want 10,000 Syrian Refugees https://t.co/TVSYz1EUnC via @sharethis",FALSE,0,"realDonaldTrump",2015-09-21 00:46:14,FALSE,NA,"645760913606377472","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FedUp117",0,FALSE,FALSE,NA,NA
"36","RT @BarryOCommunist: @cnn poll putting @CarlyFiorina in 2nd must be hopped up on meth! She can't tell the truth! #tcot https://t.co/en6jRwL…",FALSE,0,NA,2015-09-21 00:46:13,FALSE,NA,"645760912918466561",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MeMeJuneO",3,TRUE,FALSE,NA,NA
"37","RT @amypearlsv: #HillarysGreatestAchievement @CarlyFiorina? A list: http://t.co/pu0KFOpLXQ. My faves: CHIP law &amp; #SmartPower Diplomacy @Hil…",FALSE,0,NA,2015-09-21 00:45:57,FALSE,NA,"645760842961547264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AntSeattle",4,TRUE,FALSE,NA,NA
"38","@CarlyFiorina https://t.co/8X8JTLWERr",FALSE,0,"CarlyFiorina",2015-09-21 00:45:56,FALSE,NA,"645760840726147072","65691824","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MFS001",0,FALSE,FALSE,NA,NA
"39",".@thehill Yes, @CarlyFiorina won, but why were questions 17,18 and 19 asking for their opinion of what they heard instead of how they felt?",FALSE,0,"thehill",2015-09-21 00:45:38,FALSE,"645705255510904832","645760765475971073","1917731","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JohnC067",0,FALSE,FALSE,NA,NA
"40","RT @UnPoliticalPrty: .@realDonaldTrump @RealBenCarson @tedcruz @CarlyFiorina

Replace #Obamacare with this plan

http://t.co/YzbMEaKwRV

ht…",FALSE,0,NA,2015-09-21 00:45:36,FALSE,NA,"645760755049070592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","armywife299",1,TRUE,FALSE,NA,NA
"41","@E_LucasTaylor @CarlyFiorina False, fake just like Hillary http://t.co/o0R97b58hT",FALSE,0,"E_LucasTaylor",2015-09-21 00:45:34,FALSE,"645760524764889094","645760747381891072","57677984","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","respectvoters",0,FALSE,FALSE,NA,NA
"42","RT @JohnCelock: Rep @lynnjenkins endorses @CarlyFiorina for president http://t.co/Eg1ZHVkXOv #ksleg #carlyfiorina #Carly2016",FALSE,0,NA,2015-09-21 00:45:33,FALSE,NA,"645760743120334848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","4stephaniesharp",3,TRUE,FALSE,NA,NA
"43","RT @socalmike_SD: You are making @KarlRove happy when U support @CarlyFiorina over @realDonaldTrump...GOP-E trickery",FALSE,0,NA,2015-09-21 00:45:30,FALSE,NA,"645760729270886400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WGinetta",6,TRUE,FALSE,NA,NA
"44","RT @FoxNews: On @FoxNewsSunday, @CarlyFiorina discussed the 2016 race, @HP, and #PlannedParenthood. http://t.co/AlZRo8bsWs http://t.co/NbPw…",FALSE,0,NA,2015-09-21 00:45:29,FALSE,NA,"645760727421165568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StenoJenny",230,TRUE,FALSE,NA,NA
"45","@CarlyFiorina Sorry Carly, maybe you can try for CEO of another co., oh wait....well, some job, somewhere. http://t.co/RFrmON3GKu",FALSE,0,"CarlyFiorina",2015-09-21 00:45:29,FALSE,"645709063066529796","645760726234218496","65691824","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LexingtonBobby",0,FALSE,FALSE,NA,NA
"46","RT @FarRightofLeft_: U MAY WANT TO THINK TWICE BEFORE VOTING FOR @CarlyFiorina 
#Fiorina is NO Conservative! (see pic) http://t.co/a7FHfsDS…",FALSE,0,NA,2015-09-21 00:45:24,FALSE,NA,"645760704012791808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChrisDiPalma1",5,TRUE,FALSE,NA,NA
"47","There's absolutely no difference between @CarlyFiorina @JebBush or @marcorubio All are progressive &amp; support amnesty https://t.co/jwE7G45Q8x",FALSE,0,NA,2015-09-21 00:45:21,FALSE,NA,"645760692922945536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","albanach68",0,FALSE,FALSE,NA,NA
"48","@hutter_joseph @RWSurferGirl @CarlyFiorina @BuzzFeedAndrew @SammyJr07 I would never vote for him the GOP was so pathetic he won",FALSE,0,"hutter_joseph",2015-09-21 00:45:12,FALSE,"645757468849541121","645760653584662528","3161821171","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArtPar17",0,FALSE,FALSE,NA,NA
"49","@realdonaldtrump  #RobotLady   @CarlyFiorina https://t.co/WEREy6d0jR",FALSE,0,"realDonaldTrump",2015-09-21 00:45:00,FALSE,NA,"645760604934766596","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SouthBayHQ",0,FALSE,FALSE,NA,NA
"50","RT @respectvoters: @JohnGGalt @RoniSeale @CarlyFiorina Fake, false, just like Hillary. http://t.co/8CO4IUgVL2",FALSE,0,NA,2015-09-21 00:44:54,FALSE,NA,"645760580079370240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PatriotRider",33,TRUE,FALSE,NA,NA
"51","In world where CEO's go fr 1 huge salary to next, @CarlyFiorina has NEVER been offered another job aft HP tire fire https://t.co/ADURaQ4Zoy",FALSE,1,NA,2015-09-21 00:44:53,FALSE,NA,"645760574731620352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vancitydan",1,FALSE,FALSE,NA,NA
"52","@CarlyFiorina your opinion of marijuana is disgusting and you should be ashamed of yourself.",FALSE,0,"CarlyFiorina",2015-09-21 00:44:45,FALSE,"645709063066529796","645760542615867392","65691824","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","theunzippedfly",0,FALSE,FALSE,NA,NA
"53","#GOP2016: @CarlyFiorina outsourced 32k US jobs, crashed HP's stock. Imagine what she can do 4 this country #politics http://t.co/ZWg9beJPD0",FALSE,0,NA,2015-09-21 00:44:41,FALSE,NA,"645760524764889094",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","E_LucasTaylor",0,FALSE,FALSE,NA,NA
"54","RT @FoxNews: On @FoxNewsSunday, @CarlyFiorina discussed the 2016 race, @HP, and #PlannedParenthood. http://t.co/AlZRo8bsWs http://t.co/NbPw…",FALSE,0,NA,2015-09-21 00:44:35,FALSE,NA,"645760501402632192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NorCalCrush",230,TRUE,FALSE,NA,NA
"55","@PatriotInsight @CarlyFiorina False, fake just like Hillary http://t.co/wjhqf2svs2",FALSE,0,"PatriotInsight",2015-09-21 00:44:35,FALSE,"645759409772199936","645760500991700992","3257412572","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","respectvoters",0,FALSE,FALSE,NA,NA
"56","RT @Stonewall_77: They said she did in NH. Here's today's polling data from RCP, @Miller89918204 @CarlyFiorina @FoxNews http://t.co/Pb3fe1U…",FALSE,0,NA,2015-09-21 00:44:26,FALSE,NA,"645760461636399104",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","klik3x",24,TRUE,FALSE,NA,NA
"57","RT @robertthedeuce: @THETXEMBASSY  @CarlyFiorina @tedcruz @realDonaldTrump Didn't know that...thanks.  Don't know that it's a deal breaker …",FALSE,0,NA,2015-09-21 00:44:26,FALSE,NA,"645760461451972608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EJB751",2,TRUE,FALSE,NA,NA
"58","@MattWalshBlog @CarlyFiorina vote for McCain? Speaking about admiration of a fellow women with power? What's the context of the interview?",FALSE,0,"MattWalshBlog",2015-09-21 00:44:12,FALSE,"645651616721424385","645760405357334528","1500129642","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CCBS_MFranco",0,FALSE,FALSE,NA,NA
"59","@Rocky_Shoals @CarlyFiorina 
Cool bri",FALSE,0,"Rocky_Shoals",2015-09-21 00:44:02,FALSE,"645745969791934464","645760362424328192","3004312025","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TeriRFinney",0,FALSE,FALSE,NA,NA
"60","@mtomasky @CarlyFiorina Fake, false just like Hillary! http://t.co/JRtdqCUxav",FALSE,0,"mtomasky",2015-09-21 00:44:01,FALSE,"645758934725357568","645760357588451328","125115830","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","respectvoters",0,FALSE,FALSE,NA,NA
"61","RT @THETXEMBASSY: #NoThanksCarly <U+274E> #Carly2016 <ed><U+00A0><U+00BD><ed><U+00B2><U+0086>
@CarlyFiorina <U+2B05><ed><U+00A0><U+00BD><ed><U+00B8><U+00B2>don't you agree you've Mis-Led #WeThePeople @tedcruz @realDonaldTrump http:…",FALSE,0,NA,2015-09-21 00:43:45,FALSE,NA,"645760291746283520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PistolPaycom",45,TRUE,FALSE,NA,NA
"62","@greenhousenyt @CarlyFiorina Fake, fake just like Hillary http://t.co/jDaZshAOFe",FALSE,0,"greenhousenyt",2015-09-21 00:43:15,FALSE,"645757873834885120","645760162406498306","268476335","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","respectvoters",0,FALSE,FALSE,NA,NA
"63","@TeriRFinney @CarlyFiorina I am now.",FALSE,1,"TeriRFinney",2015-09-21 00:43:14,FALSE,"645758863333978112","645760158295941120","1117109557","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rocky_Shoals",0,FALSE,FALSE,NA,NA
"64","RT @ArtPar17: @mitchellvii @leilaibi @CarlyFiorina now that's what I'm talking about Trump 2016 #MAKEAMERICAGREATAGAIN",FALSE,0,NA,2015-09-21 00:43:12,FALSE,NA,"645760150700212224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VoiceOverPerson",3,TRUE,FALSE,NA,NA
"65","@CarlyFiorina You are scripted by John McCain if foreign policy and a Jeb Bush immigration plan. NO THANKS you won't win.",FALSE,0,"CarlyFiorina",2015-09-21 00:43:07,FALSE,"645709063066529796","645760129216806912","65691824","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shareman99",0,FALSE,FALSE,NA,NA
"66","She is not competing with Boxer for Nominee, she is competing with you - so yes, there is a WAY @CarlyFiorina  https://t.co/Ywy2Xm24ap",FALSE,0,NA,2015-09-21 00:43:06,FALSE,NA,"645760128168230912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rosscoinrings",0,FALSE,FALSE,NA,NA
"67","RT @GENUG: @PattyDs50 @slone @CarlyFiorina is a regular RINO - she must be REMOVED!!!",FALSE,0,NA,2015-09-21 00:43:01,FALSE,NA,"645760105787600896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PattyDs50",1,TRUE,FALSE,NA,NA
"68","@MattWalshBlog @CarlyFiorina so I watched and I listened. What's confusing for me is why the McCain backdrop? Was she really casting her...",FALSE,0,"MattWalshBlog",2015-09-21 00:42:57,FALSE,"645651616721424385","645760088049889280","1500129642","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CCBS_MFranco",0,FALSE,FALSE,NA,NA
"69","@realDonaldTrump DEAR @CarlyFiorina PLEASE EXPLAIN TO SGT BARTLETT WHY IT'S OK TO SELL TO IRAN ?  https://t.co/kxCzC4Qn1L",FALSE,0,"realDonaldTrump",2015-09-21 00:42:52,FALSE,"645756861224980480","645760067615260674","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dustercuda1",0,FALSE,FALSE,NA,NA
"70","Ha just heard, If @CarlyFiorina wants to destroy #PlannedParenthood all she needs to do is become the CEO. http://t.co/ZHJaWJT6zk",FALSE,0,NA,2015-09-21 00:42:49,FALSE,NA,"645760054478684160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","glehel",0,FALSE,FALSE,NA,NA
"71","RT @nemo7625: @realDonaldTrump @CarlyFiorina is the Establishments new @JebBush #MakeAmericaGreatAgain #Trump2016",FALSE,0,NA,2015-09-21 00:42:44,FALSE,NA,"645760036459819008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","skyjones55",2,TRUE,FALSE,NA,NA
"72","RT @10NewsPhillips: New @cnn poll puts @CarlyFiorina 2nd behind @realDonaldTrump. Who would you vote 4? RETWEET = Carly. FAVORITE = Trump h…",FALSE,0,NA,2015-09-21 00:42:39,FALSE,NA,"645760014985101312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","monicaraileybay",28,TRUE,FALSE,NA,NA
"73","RT @10NewsPhillips: New @cnn poll puts @CarlyFiorina 2nd behind @realDonaldTrump. Who would you vote 4? RETWEET = Carly. FAVORITE = Trump h…",FALSE,0,NA,2015-09-21 00:42:23,FALSE,NA,"645759946433429507",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Whitneyengel13",28,TRUE,FALSE,NA,NA
"74","@blakehounshell @CarlyFiorina Fake, false just like Hillary http://t.co/GeyoBZD2Jt",FALSE,0,"blakehounshell",2015-09-21 00:42:22,FALSE,"645719633199276032","645759941328904192","17243582","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","respectvoters",0,FALSE,FALSE,NA,NA
"75","RT @CarlyFiorina: I’m excited to join @FoxNewsSunday tomorrow. Check your local listings and tune in if you can! #Carly2016",FALSE,0,NA,2015-09-21 00:42:11,FALSE,NA,"645759897716457472",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","nochickenlady",150,TRUE,FALSE,NA,NA
"76","""The only stock pop under @CarlyFiorina’s reign was the 7% jump the moment she was fired in a unanimous board vote."" http://t.co/gk6ntqRhlt",FALSE,0,NA,2015-09-21 00:42:09,FALSE,NA,"645759886630846464",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","goodnewsbitches",0,FALSE,FALSE,NA,NA
"77","RT @BillKristol: Nice of @HillaryClinton to make the case for @CarlyFiorina. https://t.co/GAlErjSXZF",FALSE,0,NA,2015-09-21 00:42:08,FALSE,NA,"645759884261199876",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ideas4yourbiz",48,TRUE,FALSE,NA,NA
"78","@realDonaldTrump Yes, But, Boxer is a known politician &amp; @CarlyFiorina just like u are today, a amateur on foreign leader names. #Rubio says",FALSE,0,"realDonaldTrump",2015-09-21 00:41:54,FALSE,"645756861224980480","645759824857317376","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","77yamadog",0,FALSE,FALSE,NA,NA
